state	year	cd	precinct	county	vtd	g2008_USP_dv	g2008_USP_rv	g2008_USS_rv	g2008_USS_dv	g2008_USH_dv	g2008_USH_rv
"KS"	2008	2	"Topeka Ward 06 Precinct 02"	"SHAWNEE"	"107"	235	77	98	196	226	81
"KS"	2008	2	"Topeka Ward 06 Precinct 03"	"SHAWNEE"	"108"	186	241	251	160	225	204
"KS"	2008	2	"Topeka Ward 06 Precinct 04"	"SHAWNEE"	"109"	222	153	177	192	211	163
"KS"	2008	2	"Topeka Ward 06 Precinct 05"	"SHAWNEE"	"110"	216	191	193	205	239	161
"KS"	2008	2	"Topeka Ward 06 Precinct 06"	"SHAWNEE"	"111"	173	124	130	154	191	103
"KS"	2008	2	"Topeka Ward 06 Precinct 07"	"SHAWNEE"	"112"	188	106	119	156	188	102
"KS"	2008	2	"Topeka Ward 06 Precinct 08"	"SHAWNEE"	"113"	321	126	158	277	318	129
"KS"	2008	2	"Topeka Ward 06 Precinct 09"	"SHAWNEE"	"114"	374	345	386	308	365	339
"KS"	2008	2	"Topeka Ward 07 Precinct 01"	"SHAWNEE"	"115"	260	140	166	222	281	115
"KS"	2008	2	"Topeka Ward 07 Precinct 02"	"SHAWNEE"	"116"	207	154	170	178	203	152
"KS"	2008	2	"Topeka Ward 07 Precinct 03"	"SHAWNEE"	"117"	225	157	171	196	238	146
"KS"	2008	2	"Topeka Ward 07 Precinct 04"	"SHAWNEE"	"118"	235	194	220	194	246	173
"KS"	2008	2	"Topeka Ward 07 Precinct 05"	"SHAWNEE"	"119"	181	159	171	155	186	142
"KS"	2008	2	"Topeka Ward 07 Precinct 06"	"SHAWNEE"	"120"	151	162	159	139	167	146
"KS"	2008	2	"Topeka Ward 07 Precinct 07"	"SHAWNEE"	"121"	189	121	134	169	194	110
"KS"	2008	2	"Topeka Ward 07 Precinct 09"	"SHAWNEE"	"122"	142	150	147	136	170	114
"KS"	2008	2	"Topeka Ward 07 Precinct 10"	"SHAWNEE"	"123"	172	138	139	162	180	126
"KS"	2008	2	"Topeka Ward 07 Precinct 11"	"SHAWNEE"	"124"	289	210	233	249	303	192
"KS"	2008	2	"Topeka Ward 08 Precinct 01"	"SHAWNEE"	"125"	234	96	101	207	237	88
"KS"	2008	2	"Topeka Ward 08 Precinct 02"	"SHAWNEE"	"126"	245	105	133	202	221	117
"KS"	2008	2	"Topeka Ward 08 Precinct 03"	"SHAWNEE"	"127"	303	174	181	271	318	150
"KS"	2008	2	"Topeka Ward 08 Precinct 04"	"SHAWNEE"	"128"	237	189	202	211	256	172
"KS"	2008	2	"Topeka Ward 08 Precinct 05"	"SHAWNEE"	"129"	311	231	276	270	330	227
"KS"	2008	2	"Topeka Ward 08 Precinct 06"	"SHAWNEE"	"130"	138	156	185	111	147	149
"KS"	2008	2	"Topeka Ward 08 Precinct 07"	"SHAWNEE"	"131"	281	152	194	209	260	159
"KS"	2008	2	"Topeka Ward 08 Precinct 08"	"SHAWNEE"	"132"	195	145	151	171	195	139
"KS"	2008	2	"Topeka Ward 08 Precinct 09"	"SHAWNEE"	"133"	228	184	197	203	260	151
"KS"	2008	2	"Topeka Ward 08 Precinct 10"	"SHAWNEE"	"134"	160	183	198	146	163	186
"KS"	2008	2	"Topeka Ward 08 Precinct 11"	"SHAWNEE"	"135"	238	232	239	215	259	205
"KS"	2008	2	"Topeka Ward 09 Precinct 01"	"SHAWNEE"	"136"	187	151	158	163	192	141
"KS"	2008	2	"Topeka Ward 09 Precinct 02"	"SHAWNEE"	"137"	179	128	150	147	187	123
"KS"	2008	2	"Topeka Ward 09 Precinct 03"	"SHAWNEE"	"138"	258	247	265	222	277	217
"KS"	2008	2	"Topeka Ward 09 Precinct 04"	"SHAWNEE"	"139"	234	184	208	207	246	173
"KS"	2008	2	"Topeka Ward 09 Precinct 05"	"SHAWNEE"	"140"	210	171	188	188	236	134
"KS"	2008	2	"Topeka Ward 09 Precinct 06"	"SHAWNEE"	"141"	234	228	244	199	258	199
"KS"	2008	2	"Topeka Ward 09 Precinct 08"	"SHAWNEE"	"142"	338	215	254	277	337	215
"KS"	2008	2	"Topeka Ward 09 Precinct 09"	"SHAWNEE"	"143"	154	159	177	132	170	140
"KS"	2008	2	"Topeka Ward 09 Precinct 10"	"SHAWNEE"	"144"	380	289	352	306	384	276
"KS"	2008	2	"Topeka Ward 09 Precinct 11"	"SHAWNEE"	"145"	172	202	221	146	178	186
"KS"	2008	2	"Topeka Ward 10 Precinct 01"	"SHAWNEE"	"146"	267	190	209	236	284	168
"KS"	2008	2	"Topeka Ward 10 Precinct 02"	"SHAWNEE"	"147"	176	249	259	155	194	219
"KS"	2008	2	"Topeka Ward 10 Precinct 03"	"SHAWNEE"	"148"	293	255	268	276	320	231
"KS"	2008	2	"Topeka Ward 10 Precinct 04"	"SHAWNEE"	"149"	214	188	201	180	234	162
"KS"	2008	2	"Topeka Ward 10 Precinct 05"	"SHAWNEE"	"150"	192	161	171	180	198	153
"KS"	2008	2	"Topeka Ward 10 Precinct 06"	"SHAWNEE"	"151"	170	168	190	134	183	146
"KS"	2008	2	"Topeka Ward 10 Precinct 07"	"SHAWNEE"	"152"	187	229	217	179	212	199
"KS"	2008	2	"Topeka Ward 10 Precinct 08"	"SHAWNEE"	"153"	186	184	184	184	203	175
"KS"	2008	2	"Topeka Ward 10 Precinct 09"	"SHAWNEE"	"154"	151	128	137	140	167	113
"KS"	2008	2	"Topeka Ward 10 Precinct 10"	"SHAWNEE"	"155"	216	210	227	200	238	195
"KS"	2008	2	"Topeka Ward 10 Precinct 11"	"SHAWNEE"	"156"	297	284	287	271	332	242
"KS"	2008	2	"Topeka Ward 10 Precinct 14"	"SHAWNEE"	"157"	175	186	197	159	201	156
"KS"	2008	2	"Topeka Ward 11 Precinct 01"	"SHAWNEE"	"158"	133	149	155	114	156	117
"KS"	2008	2	"Topeka Ward 11 Precinct 02"	"SHAWNEE"	"159"	199	201	208	182	227	163
"KS"	2008	2	"Topeka Ward 11 Precinct 03"	"SHAWNEE"	"160"	157	165	162	153	182	132
"KS"	2008	2	"Topeka Ward 11 Precinct 04"	"SHAWNEE"	"161"	249	264	279	227	282	233
"KS"	2008	2	"Topeka Ward 11 Precinct 05"	"SHAWNEE"	"162"	218	184	196	197	230	167
"KS"	2008	2	"Topeka Ward 11 Precinct 06"	"SHAWNEE"	"163"	216	198	220	181	225	183
"KS"	2008	2	"Topeka Ward 11 Precinct 07"	"SHAWNEE"	"164"	177	228	238	158	192	204
"KS"	2008	2	"Topeka Ward 11 Precinct 08"	"SHAWNEE"	"165"	166	191	196	156	184	173
"KS"	2008	2	"Topeka Ward 11 Precinct 09"	"SHAWNEE"	"166"	209	213	228	184	217	206
"KS"	2008	2	"Topeka Ward 11 Precinct 10"	"SHAWNEE"	"167"	160	145	141	161	175	128
"KS"	2008	2	"Topeka Ward 12 Precinct 01"	"SHAWNEE"	"168"	220	128	155	193	221	126
"KS"	2008	2	"Topeka Ward 12 Precinct 02"	"SHAWNEE"	"169"	229	123	152	188	220	124
"KS"	2008	2	"Topeka Ward 12 Precinct 03"	"SHAWNEE"	"170"	205	218	242	175	211	211
"KS"	2008	2	"Topeka Ward 12 Precinct 04"	"SHAWNEE"	"171"	239	298	303	220	263	264
"KS"	2008	2	"Topeka Ward 12 Precinct 05"	"SHAWNEE"	"172"	192	268	272	187	222	242
"KS"	2008	2	"Topeka Ward 12 Precinct 06"	"SHAWNEE"	"173"	278	285	310	240	296	256
"KS"	2008	2	"Topeka Ward 12 Precinct 07"	"SHAWNEE"	"174"	277	244	273	229	279	226
"KS"	2008	2	"Topeka Ward 12 Precinct 08"	"SHAWNEE"	"175"	304	240	275	261	331	207
"KS"	2008	2	"Topeka Ward 12 Precinct 09"	"SHAWNEE"	"176"	374	443	467	341	423	387
"KS"	2008	2	"Topeka Ward 12 Precinct 11"	"SHAWNEE"	"177"	294	444	480	251	322	416
"KS"	2008	2	"Topeka Ward 12 Precinct 13"	"SHAWNEE"	"178"	182	327	380	131	209	299
"KS"	2008	2	"Topeka Ward 12 Precinct 14"	"SHAWNEE"	"179"	179	248	276	146	202	224
"KS"	2008	2	"Topeka Ward 12 Precinct 15"	"SHAWNEE"	"180"	321	410	433	276	353	374
"KS"	2008	2	"Topeka Ward 12 Precinct 16"	"SHAWNEE"	"181"	353	380	406	304	387	329
"KS"	2008	2	"Topeka Ward 12 Precinct 19"	"SHAWNEE"	"182"	22	38	44	16	24	36
"KS"	2008	2	"Topeka Ward 12 Precinct 20"	"SHAWNEE"	"183"	259	342	353	222	268	317
"KS"	2008	2	"Topeka Ward 12 Precinct 31"	"SHAWNEE"	"184"	132	216	225	116	145	201
"KS"	2008	2	"Topeka Ward 13 Precinct 02"	"SHAWNEE"	"185"	92	65	75	81	81	73
"KS"	2008	2	"Topeka Ward 13 Precinct 06"	"SHAWNEE"	"186"	30	57	62	23	24	63
"KS"	2008	2	"Topeka Ward 13 Precinct 09"	"SHAWNEE"	"187"	26	55	56	25	30	52
"KS"	2008	2	"Topeka Ward 13 Precinct 12"	"SHAWNEE"	"188"	219	373	408	169	227	356
"KS"	2008	2	"Topeka Ward 13 Precinct 21"	"SHAWNEE"	"189"	56	41	57	42	60	39
"KS"	2008	2	"Topeka Ward 13 Precinct 22"	"SHAWNEE"	"190"	42	61	64	37	45	58
"KS"	2008	2	"Topeka Ward 13 Precinct 30"	"SHAWNEE"	"191"	125	59	70	105	116	62
"KS"	2008	2	"Topeka Ward 14 Precinct 01"	"SHAWNEE"	"192"	341	401	446	283	351	375
"KS"	2008	2	"Topeka Ward 14 Precinct 02"	"SHAWNEE"	"193"	230	288	326	192	248	260
"KS"	2008	2	"Topeka Ward 14 Precinct 03"	"SHAWNEE"	"194"	123	193	204	105	137	173
"KS"	2008	2	"Topeka Ward 14 Precinct 04"	"SHAWNEE"	"195"	215	329	375	151	213	329
"KS"	2008	2	"Topeka Ward 14 Precinct 05"	"SHAWNEE"	"196"	127	283	290	113	119	281
"KS"	2008	2	"Topeka Ward 15 Precinct 01"	"SHAWNEE"	"197"	313	341	351	281	342	293
"KS"	2008	2	"Topeka Ward 15 Precinct 02"	"SHAWNEE"	"198"	231	181	200	201	250	158
"KS"	2008	2	"Vacquero"	"SHAWNEE"	"057"	160	213	208	147	182	181
"KS"	2008	2	"Wakarusa"	"SHAWNEE"	"040"	233	402	398	218	262	364
"KS"	2008	2	"Washburn"	"SHAWNEE"	"049"	152	261	264	139	167	237
"KS"	2008	2	"West Potter"	"SHAWNEE"	"034"	18	47	50	16	21	43
"KS"	2008	2	"West Rossville"	"SHAWNEE"	"002"	131	255	253	119	143	215
"KS"	2008	2	"West Silver Lake"	"SHAWNEE"	"004"	147	257	275	116	175	224
"KS"	2008	2	"West Wichita"	"SHAWNEE"	"011"	199	280	280	185	217	247
"KS"	2008	2	"Whitfield"	"SHAWNEE"	"020"	180	260	259	175	223	217
"KS"	2008	2	"Willard"	"SHAWNEE"	"045"	142	230	235	131	166	205
"KS"	2008	2	"York"	"SHAWNEE"	"056"	222	353	370	196	241	330
"KS"	2008	2	"Yucca"	"SHAWNEE"	"046"	39	75	81	32	55	61
"KS"	2008	1	"Adell Township"	"SHERIDAN"	"000010"	5	4	5	4	0	9
"KS"	2008	1	"Bloomfield Township"	"SHERIDAN"	"000020"	6	11	14	3	3	13
"KS"	2008	1	"Bow Creek Township"	"SHERIDAN"	"000030"	2	24	25	1	0	24
"KS"	2008	1	"East Kenneth"	"SHERIDAN"	"000040"	82	303	321	59	17	360
"KS"	2008	1	"East Saline"	"SHERIDAN"	"000050"	3	23	22	3	1	25
"KS"	2008	1	"Logan Township"	"SHERIDAN"	"000060"	6	48	47	7	2	53
"KS"	2008	1	"Parnell Township"	"SHERIDAN"	"000070"	10	45	46	9	3	52
"KS"	2008	1	"Prairie Dog Township"	"SHERIDAN"	"000080"	7	29	34	2	2	32
"KS"	2008	1	"Sheridan Township"	"SHERIDAN"	"000090"	36	100	105	31	15	121
"KS"	2008	1	"Solomon Township"	"SHERIDAN"	"000100"	19	86	91	17	10	97
"KS"	2008	1	"Springbrook Township"	"SHERIDAN"	"000110"	4	53	51	5	2	53
"KS"	2008	1	"Union Township"	"SHERIDAN"	"000120"	5	20	20	4	1	23
"KS"	2008	1	"Valley Township"	"SHERIDAN"	"000130"	10	40	42	8	3	47
"KS"	2008	1	"West Kenneth"	"SHERIDAN"	"000140"	52	286	264	63	21	297
"KS"	2008	1	"West Saline"	"SHERIDAN"	"000150"	7	36	33	8	1	41
"KS"	2008	1	"Goodland Ward 1"	"SHERMAN"	"000010"	144	429	452	118	60	486
"KS"	2008	1	"Goodland Ward 2"	"SHERMAN"	"000020"	105	243	263	78	47	276
"KS"	2008	1	"Goodland Ward 3"	"SHERMAN"	"000030"	95	254	271	75	46	282
"KS"	2008	1	"Goodland Ward 4"	"SHERMAN"	"000040"	176	382	440	111	60	471
"KS"	2008	1	"Grant Township"	"SHERMAN"	"000050"	12	27	34	4	5	33
"KS"	2008	1	"Iowa Township"	"SHERMAN"	"000060"	1	20	18	2	1	19
"KS"	2008	1	"Itasca Township"	"SHERMAN"	"000070"	34	127	134	24	11	147
"KS"	2008	1	"Kanorado City"	"SHERMAN"	"000080"	25	39	43	19	17	42
"KS"	2008	1	"Lincoln Township"	"SHERMAN"	"000090"	18	20	45	13	10	46
"KS"	2008	1	"Llanos Township"	"SHERMAN"	"000100"	3	119	22	3	1	23
"KS"	2008	1	"Logan Township"	"SHERMAN"	"00011A"	16	19	120	17	8	126
"KS"	2008	1	"McPherson Township"	"SHERMAN"	"000120"	4	16	20	3		23
"KS"	2008	1	"Shermanville Township"	"SHERMAN"	"000130"	1	25	17			17
"KS"	2008	1	"Smoky Township"	"SHERMAN"	"000140"	7	37	30	3	1	31
"KS"	2008	1	"State Line Township"	"SHERMAN"	"000150"	12	28	39	8	2	46
"KS"	2008	1	"Union Township"	"SHERMAN"	"000160"	2	102	28	1		29
"KS"	2008	1	"Voltaire Township"	"SHERMAN"	"000170"	25	33	112	16	8	115
"KS"	2008	1	"Washington Township"	"SHERMAN"	"000180"	8	39	37	6	2	39
"KS"	2008	1	"Banner Township"	"SMITH"	"000010"	5	30	30	5	2	33
"KS"	2008	1	"Beaver Township"	"SMITH"	"000020"	4	25	25	2	0	26
"KS"	2008	1	"Blaine Township"	"SMITH"	"000030"	2	35	32	5	4	33
"KS"	2008	1	"Cedar Township"	"SMITH"	"000040"	74	215	223	61	18	264
"KS"	2008	1	"Center 1"	"SMITH"	"000050"	107	463	462	104	34	521
"KS"	2008	1	"Center 2"	"SMITH"	"000060"	110	323	326	105	40	377
"KS"	2008	1	"Cora Township"	"SMITH"	"000070"	7	17	18	4	2	22
"KS"	2008	1	"Crystal Plains Township"	"SMITH"	"000080"	2	12	8	7	4	8
"KS"	2008	1	"Dor Township"	"SMITH"	"000090"	4	21	19	6	1	23
"KS"	2008	1	"Garfield Township"	"SMITH"	"000100"	2	17	17	2	1	18
"KS"	2008	1	"German Township"	"SMITH"	"000110"	3	12	12	2	1	11
"KS"	2008	1	"Harlan Township"	"SMITH"	"000120"	4	48	43	9	3	48
"KS"	2008	1	"Harvey Township"	"SMITH"	"000130"	10	58	56	8	6	59
"KS"	2008	1	"Houston Township"	"SMITH"	"000140"	13	67	59	18	8	64
"KS"	2008	1	"Lane Township"	"SMITH"	"000150"	24	40	47	18	8	55
"KS"	2008	1	"Lincoln Township"	"SMITH"	"000160"	10	37	40	8	2	45
"KS"	2008	1	"Logan Township"	"SMITH"	"000170"	7	17	18	5	4	19
"KS"	2008	1	"Martin Township"	"SMITH"	"000180"	1	3	5		0	5
"KS"	2008	1	"Oak 1"	"SMITH"	"000190"	22	127	118	24	12	128
"KS"	2008	1	"Pawnee Township"	"SMITH"	"000210"	7	14	17	2	1	17
"KS"	2008	1	"Pleasant Township"	"SMITH"	"000220"	6	22	22	7	2	27
"KS"	2008	1	"Swan Township"	"SMITH"	"000230"	2	22	19	4	0	24
"KS"	2008	1	"Valley Township"	"SMITH"	"000240"	13	19	23	11	4	28
"KS"	2008	1	"Washington Township"	"SMITH"	"000250"	0	23	24		0	25
"KS"	2008	1	"Webster Township"	"SMITH"	"000260"	6	25	23	7	3	24
"KS"	2008	1	"White Rock Township"	"SMITH"	"000270"	1	27	22	3	0	25
"KS"	2008	1	"Albano Township"	"STAFFORD"	"000010"	8	21	21	5	0	25
"KS"	2008	1	"Byron Township"	"STAFFORD"	"000020"	6	33	33	6	4	35
"KS"	2008	1	"Clear Creek Township"	"STAFFORD"	"000030"	1	26	26	1	2	25
"KS"	2008	1	"Cleveland Township"	"STAFFORD"	"000040"	8	29	30	6	3	29
"KS"	2008	1	"Douglas Township"	"STAFFORD"	"000050"	20	35	46	10	10	43
"KS"	2008	1	"East Cooper Township"	"STAFFORD"	"000060"	2	25	24	3	2	24
"KS"	2008	1	"East St. John"	"STAFFORD"	"000070"	64	171	186	39	23	201
"KS"	2008	1	"Fairview Township"	"STAFFORD"	"000080"	15	38	45	9	3	49
"KS"	2008	1	"Farmington Township"	"STAFFORD"	"000090"	55	146	165	34	22	171
"KS"	2008	1	"Hayes Township"	"STAFFORD"	"000100"	25	62	70	18	11	76
"KS"	2008	1	"Lincoln Township"	"STAFFORD"	"000110"	8	48	50	6	2	53
"KS"	2008	1	"North Seward Township"	"STAFFORD"	"000120"	15	62	57	21	8	69
"KS"	2008	1	"North Stafford"	"STAFFORD"	"000130"	75	202	209	65	19	246
"KS"	2008	1	"Ohio Township"	"STAFFORD"	"000140"	12	35	35	11	7	38
"KS"	2008	1	"Putnam Township"	"STAFFORD"	"000150"	4	8	10	2	0	12
"KS"	2008	1	"Richland Township"	"STAFFORD"	"000160"	2	29	29	1	1	27
"KS"	2008	1	"Rose Valley Township"	"STAFFORD"	"000170"	11	15	17	10	6	22
"KS"	2008	1	"South Seward Township"	"STAFFORD"	"000180"	4	22	20	4	3	20
"KS"	2008	1	"South St. John"	"STAFFORD"	"000190"	38	99	107	29	14	121
"KS"	2008	1	"South Stafford"	"STAFFORD"	"000200"	84	174	183	67	31	211
"KS"	2008	1	"Union Township"	"STAFFORD"	"000210"	3	11	12	2	1	12
"KS"	2008	1	"West Cooper Township"	"STAFFORD"	"000220"	9	27	27	9	3	30
"KS"	2008	1	"West St. John"	"STAFFORD"	"000230"	68	159	169	57	18	195
"KS"	2008	1	"York Township"	"STAFFORD"	"000240"	5	18	13	7	1	20
"KS"	2008	1	"Big Bow"	"STANTON"	"000010"	19	102	115	6	4	117
"KS"	2008	1	"Manter"	"STANTON"	"000020"	35	83	94	17	10	99
"KS"	2008	1	"Stanton"	"STANTON"	"000030"	134	443	478	76	42	499
"KS"	2008	1	"Banner Township"	"STEVENS"	"000010"	5	63	62	4	1	60
"KS"	2008	1	"Center Precinct 1"	"STEVENS"	"000020"	2	31	33	1	0	31
"KS"	2008	1	"Center Precinct 2"	"STEVENS"	"000030"	13	154	151	14	4	157
"KS"	2008	1	"Harmony Township"	"STEVENS"	"000040"	3	43	40	3	2	42
"KS"	2008	1	"Hugoton Ward 1 Precinct 1"	"STEVENS"	"000050"	36	152	153	32	18	158
"KS"	2008	1	"Hugoton Ward 1 Precinct 2"	"STEVENS"	"000060"	51	257	260	34	22	262
"KS"	2008	1	"Hugoton Ward 2 Precinct 1"	"STEVENS"	"000070"	7	45	47	4	2	46
"KS"	2008	1	"Hugoton Ward 2 Precinct 2"	"STEVENS"	"000080"	113	696	711	83	45	722
"KS"	2008	1	"Moscow Township"	"STEVENS"	"000090"	30	189	186	32	15	192
"KS"	2008	1	"PROVISIONAL"	"STEVENS"	"900010"	6	45	44	2	3	44
"KS"	2008	1	"Voorhees Township"	"STEVENS"	"000100"	7	70	68	6	5	69
"KS"	2008	1	"WRITE INS"	"STEVENS"	"900020"	1	13	11	3		14
"KS"	2008	1	"West Center Township"	"STEVENS"	"000110"	9	57	52	13	6	59
"KS"	2008	4	"Avon Township"	"SUMNER"	"000010"	56	103	108	52	40	117
"KS"	2008	4	"Belle Plaine Township"	"SUMNER"	"000020"	463	924	931	396	348	968
"KS"	2008	4	"Bluff Township"	"SUMNER"	"000030"	4	24	22	5	4	22
"KS"	2008	4	"Caldwell City Ward 1"	"SUMNER"	"000040"	57	99	98	56	43	109
"KS"	2008	4	"Caldwell City Ward 2"	"SUMNER"	"000050"	122	189	175	116	78	222
"KS"	2008	4	"Caldwell Township"	"SUMNER"	"000060"	25	52	52	22	23	51
"KS"	2008	4	"Chikaskia Township"	"SUMNER"	"000070"	7	26	27	5	3	29
"KS"	2008	4	"Conway Township"	"SUMNER"	"000080"	141	355	367	113	106	380
"KS"	2008	4	"Creek Township"	"SUMNER"	"000090"	17	65	60	15	13	64
"KS"	2008	4	"Dixon Township"	"SUMNER"	"000100"	56	212	201	63	48	216
"KS"	2008	4	"Downs Township"	"SUMNER"	"000110"	15	47	44	19	13	51
"KS"	2008	4	"Eden Township"	"SUMNER"	"000120"	41	114	111	41	34	116
"KS"	2008	4	"Falls Township"	"SUMNER"	"000130"	18	55	51	18	12	53
"KS"	2008	4	"Gore Township"	"SUMNER"	"000140"	131	317	291	130	117	299
"KS"	2008	4	"Greene Township"	"SUMNER"	"000150"	7	32	30	8	8	29
"KS"	2008	4	"Guelph Township"	"SUMNER"	"000160"	17	60	56	17	12	58
"KS"	2008	4	"Harmon Township"	"SUMNER"	"000170"	29	112	101	36	32	108
"KS"	2008	4	"Illinois Township"	"SUMNER"	"000180"	16	70	61	23	20	67
"KS"	2008	4	"Jackson Township"	"SUMNER"	"000190"	27	66	73	17	22	69
"KS"	2008	4	"London Township"	"SUMNER"	"000200"	79	241	227	79	82	226
"KS"	2008	4	"Morris Township"	"SUMNER"	"000210"	2	10	11	2	1	11
"KS"	2008	4	"Mulvane City"	"SUMNER"	"000220"	117	238	242	101	101	245
"KS"	2008	4	"Osborne Township"	"SUMNER"	"000230"	42	83	87	34	18	99
"KS"	2008	4	"Oxford Township"	"SUMNER"	"000240"	187	400	384	181	157	404
"KS"	2008	4	"Palestine Township"	"SUMNER"	"000250"	39	76	78	34	39	73
"KS"	2008	4	"Ryan Township"	"SUMNER"	"000260"	30	50	54	23	23	55
"KS"	2008	4	"Seventy - Six Township"	"SUMNER"	"000270"	28	93	96	28	21	98
"KS"	2008	4	"South Haven Township"	"SUMNER"	"000280"	72	189	182	71	50	200
"KS"	2008	4	"Springdale Township"	"SUMNER"	"000290"	65	231	223	63	57	226
"KS"	2008	4	"Sumner Township"	"SUMNER"	"000300"	21	39	40	18	16	40
"KS"	2008	4	"Valverde Township"	"SUMNER"	"000310"	23	47	52	17	23	42
"KS"	2008	4	"Walton Precinct"	"SUMNER"	"000320"	52	108	104	46	40	114
"KS"	2008	4	"Wellington City Ward 1 Precinct 1"	"SUMNER"	"000340"	142	194	198	128	105	215
"KS"	2008	4	"Wellington City Ward 1 Precinct 2"	"SUMNER"	"000350"	146	165	170	126	107	192
"KS"	2008	4	"Wellington City Ward 2 Precinct 1"	"SUMNER"	"000360"	221	309	330	199	167	351
"KS"	2008	4	"Wellington City Ward 2 Precinct 2"	"SUMNER"	"000370"	125	167	181	100	106	175
"KS"	2008	4	"Wellington City Ward 3 Precinct 1"	"SUMNER"	"000380"	148	171	183	129	106	208
"KS"	2008	4	"Wellington City Ward 3 Precinct 2"	"SUMNER"	"000390"	114	190	193	106	92	201
"KS"	2008	4	"Wellington City Ward 4 Precinct 1"	"SUMNER"	"000400"	201	306	300	183	154	329
"KS"	2008	4	"Wellington City Ward 4 Precinct 2"	"SUMNER"	"00041A"	197	405	413	173	155	419
"KS"	2008	4	"Wellington Township"	"SUMNER"	"000420"	53	103	107	47	37	120
"KS"	2008	1	"Barrett Township"	"THOMAS"	"000010"	14	40	40	15	9	44
"KS"	2008	1	"Colby Ward 1"	"THOMAS"	"000020"	104	341	350	88	37	382
"KS"	2008	1	"Colby Ward 2"	"THOMAS"	"00003A"	134	402	425	101	43	463
"KS"	2008	1	"Colby Ward 3"	"THOMAS"	"00004A"	192	540	588	135	78	625
"KS"	2008	1	"Colby Ward 4"	"THOMAS"	"000050"	140	458	464	121	60	509
"KS"	2008	1	"East Hale Township"	"THOMAS"	"000060"	9	55	56	8	4	61
"KS"	2008	1	"East Morgan Township"	"THOMAS"	"00007A"	29	112	116	22	8	128
"KS"	2008	1	"Kingery Township"	"THOMAS"	"000080"	9	42	44	9	1	50
"KS"	2008	1	"Lacey Township"	"THOMAS"	"000090"	11	43	44	11	3	50
"KS"	2008	1	"Menlo Township"	"THOMAS"	"000100"	12	24	28	8	5	27
"KS"	2008	1	"North Randall Township"	"THOMAS"	"000110"	3	33	33	3	0	35
"KS"	2008	1	"PROVISIONAL"	"THOMAS"	"800010"	0	0	0	0	0	0
"KS"	2008	1	"Rovohl Township"	"THOMAS"	"000120"	11	83	82	8	2	89
"KS"	2008	1	"Smith Township"	"THOMAS"	"000130"	18	82	82	15	5	89
"KS"	2008	1	"South Randall Township"	"THOMAS"	"000140"	18	104	110	14	7	110
"KS"	2008	1	"Summers Township"	"THOMAS"	"000150"	8	103	103	8	6	104
"KS"	2008	1	"Wendell Township"	"THOMAS"	"000160"	6	33	31	5	4	34
"KS"	2008	1	"West Hale Township"	"THOMAS"	"000170"	39	150	143	47	15	171
"KS"	2008	1	"West Morgan Township"	"THOMAS"	"000180"	30	192	188	33	9	206
"KS"	2008	1	"Collyer City"	"TREGO"	"000010"	13	40	40	9	5	42
"KS"	2008	1	"Collyer Township"	"TREGO"	"000020"	32	79	95	17	4	110
"KS"	2008	1	"Franklin Township"	"TREGO"	"000030"	6	19	19	6	1	23
"KS"	2008	1	"Glencoe Township"	"TREGO"	"000040"	3	39	40	1	0	42
"KS"	2008	1	"Ogallah Township"	"TREGO"	"000050"	31	65	70	25	6	87
"KS"	2008	1	"Riverside Township"	"TREGO"	"000060"	15	33	37	13	3	44
"KS"	2008	1	"WaKeeney City Central Precinct"	"TREGO"	"000070"	90	236	257	66	17	301
"KS"	2008	1	"WaKeeney City East Precinct"	"TREGO"	"000080"	70	229	234	58	18	267
"KS"	2008	1	"WaKeeney City West Precinct"	"TREGO"	"000090"	96	266	298	72	23	328
"KS"	2008	1	"WaKeeney Township"	"TREGO"	"000100"	52	177	183	40	16	207
"KS"	2008	1	"Wilcox Township"	"TREGO"	"000110"	12	42	49	6	0	55
"KS"	2008	1	"Alma Township"	"WABAUNSEE"	"000010"	196	442	450	161	73	513
"KS"	2008	1	"Chalk Township"	"WABAUNSEE"	"000020"	5	21	23	4	1	23
"KS"	2008	1	"Farmer Township"	"WABAUNSEE"	"000030"	20	43	47	17	9	54
"KS"	2008	1	"Garfield Township"	"WABAUNSEE"	"000040"	68	196	207	56	32	222
"KS"	2008	1	"Harveyville Township"	"WABAUNSEE"	"000050"	79	153	147	72	49	160
"KS"	2008	1	"Hessdale Township"	"WABAUNSEE"	"000060"	48	97	93	48	21	119
"KS"	2008	1	"Kaw Township"	"WABAUNSEE"	"000070"	19	98	98	21	11	103
"KS"	2008	1	"Keene Township"	"WABAUNSEE"	"000080"	96	176	177	91	40	212
"KS"	2008	1	"Maple Hill Township"	"WABAUNSEE"	"000090"	159	349	364	127	71	396
"KS"	2008	1	"McFarland Township"	"WABAUNSEE"	"000100"	55	106	101	51	30	114
"KS"	2008	1	"Paxico Township"	"WABAUNSEE"	"000110"	98	292	308	73	43	332
"KS"	2008	1	"Wabaunsee Township"	"WABAUNSEE"	"000120"	85	180	187	80	42	207
"KS"	2008	1	"Washington Township"	"WABAUNSEE"	"000130"	16	40	48	7	4	48
"KS"	2008	1	"Wilmington Township"	"WABAUNSEE"	"000140"	92	202	211	85	38	244
"KS"	2008	1	"Harrison Township"	"WALLACE"	"000010"	1	37	37	1	0	39
