state	year	parish	ward	precinct	cd	cd2	cd3	g2004_USP_dv	g2004_USP_rv	g2004_USP_tv	g2004_USS_dv	g2004_USS_rv	g2004_USS_tv	g2004_USH_dv	g2004_USH_rv	g2004_USH_tv	g2004_USH_dv2	g2004_USH_rv2	g2004_USH_tv2	g2004_USH_dv3	g2004_USH_rv3	g2004_USH_tv3
"LA"	2004	"St. Martin"	"1"	"4"	3			104	249	357	145	185	334	107	236	343						
"LA"	2004	"St. Martin"	"1"	"5"	3			151	360	515	188	283	478	157	335	492						
"LA"	2004	"St. Martin"	"1"	"6"	3			33	60	94	36	52	88	30	64	94						
"LA"	2004	"St. Martin"	"1"	"7"	3			110	183	300	148	137	289	89	201	290						
"LA"	2004	"St. Martin"	"2"	"1"	3			624	36	672	587	30	639	465	144	609						
"LA"	2004	"St. Martin"	"2"	"2"	3			469	620	1102	549	481	1047	339	704	1043						
"LA"	2004	"St. Martin"	"2"	"3"	3			260	27	294	269	15	287	209	63	272						
"LA"	2004	"St. Martin"	"2"	"4"	3			29	23	54	33	18	51	22	31	53						
"LA"	2004	"St. Martin"	"3"	"1"	3			104	14	121	101	9	111	71	35	106						
"LA"	2004	"St. Martin"	"3"	"1A"	3			180	25	266	189	15	208	135	56	191						
"LA"	2004	"St. Martin"	"3"	"1B"	3			15	10	26	15	8	23	13	11	24						
"LA"	2004	"St. Martin"	"3"	"2"	3			188	82	277	201	56	265	149	117	266						
"LA"	2004	"St. Martin"	"3"	"3"	3			319	126	452	335	88	434	255	166	421						
"LA"	2004	"St. Martin"	"3"	"4"	3			128	243	374	164	194	362	108	243	351						
"LA"	2004	"St. Martin"	"3"	"4A"	3			41	96	138	63	67	131	33	103	136						
"LA"	2004	"St. Martin"	"3"	"5"	3			24	27	53	26	29	55	22	32	54						
"LA"	2004	"St. Martin"	"3"	"6"	3			113	64	178	110	51	164	86	73	159						
"LA"	2004	"St. Martin"	"3"	"7"	3			103	54	160	102	40	144	71	78	149						
"LA"	2004	"St. Martin"	"3"	"8"	3			97	11	110	91	9	104	67	30	97						
"LA"	2004	"St. Martin"	"3"	"9"	3			47	3	50	45	2	47	33	11	44						
"LA"	2004	"St. Martin"	"4"	"1"	3			86	112	203	123	71	196	70	126	196						
"LA"	2004	"St. Martin"	"4"	"1A"	3			54	65	121	61	49	111	43	69	112						
"LA"	2004	"St. Martin"	"4"	"2"	3			91	170	264	134	110	249	95	162	257						
"LA"	2004	"St. Martin"	"4"	"3"	3			125	229	358	394	314	722	230	482	712						
"LA"	2004	"St. Martin"	"4"	"4"	3			185	345	538	276	250	527	143	383	526						
"LA"	2004	"St. Martin"	"4"	"4A"	3			131	47	179	117	39	160	83	69	152						
"LA"	2004	"St. Martin"	"4"	"5"	3			197	203	417	229	151	388	136	254	390						
"LA"	2004	"St. Martin"	"4"	"6"	3			21	93	114	40	68	108	15	94	109						
"LA"	2004	"St. Martin"	"5"	"1"	3			112	181	296	166	113	285	86	196	282						
"LA"	2004	"St. Martin"	"5"	"2"	3			353	480	850	495	286	790	276	533	809						
"LA"	2004	"St. Martin"	"5"	"3"	3			447	556	1023	570	376	976	329	631	960						
"LA"	2004	"St. Martin"	"5"	"4"	3			258	568	836	419	379	809	230	575	805						
"LA"	2004	"St. Martin"	"6"	"1"	3			237	344	592	296	260	564	170	375	545						
"LA"	2004	"St. Martin"	"6"	"2"	3			85	211	306	135	154	291	62	215	277						
"LA"	2004	"St. Martin"	"6"	"2A"	3			43	29	77	47	20	71	35	33	68						
"LA"	2004	"St. Martin"	"6"	"3"	3			35	128	163	76	80	157	25	130	155						
"LA"	2004	"St. Martin"	"6"	"3A"	3			82	132	214	115	94	209	76	131	207						
"LA"	2004	"St. Martin"	"6"	"3B"	3			36	51	88	51	33	84	27	56	83						
"LA"	2004	"St. Martin"	"6"	"4"	3			401	648	1061	564	446	1023	283	725	1008						
"LA"	2004	"St. Martin"	"7"	"1"	3			277	348	632	355	252	618	193	383	576						
"LA"	2004	"St. Martin"	"7"	"1A"	3			7	22	29	10	18	28	4	23	27						
"LA"	2004	"St. Martin"	"7"	"2"	3			37	27	68	42	23	66	25	40	65						
"LA"	2004	"St. Martin"	"7"	"2A"	3			49	106	158	82	63	146	29	119	148						
"LA"	2004	"St. Martin"	"7"	"3"	3			759	91	877	739	88	852	414	369	783						
"LA"	2004	"St. Martin"	"7"	"4"	3			367	165	539	371	123	508	279	211	490						
"LA"	2004	"St. Martin"	"7"	"4A"	3			7	20	27	11	15	26	10	15	25						
"LA"	2004	"St. Martin"	"8"	"1"	3			343	309	664	419	192	622	218	397	615						
"LA"	2004	"St. Martin"	"8"	"2"	3			39	67	108	51	49	102	31	73	104						
"LA"	2004	"St. Martin"	"8"	"3"	3			362	472	847	485	307	804	263	513	776						
"LA"	2004	"St. Martin"	"8"	"4"	3			318	534	867	464	350	828	266	545	811						
"LA"	2004	"St. Martin"	"8"	"4A"	3			69	204	274	110	151	264	62	202	264						
"LA"	2004	"St. Martin"	"9"	"1"	3			189	312	505	273	202	480	143	310	453						
"LA"	2004	"St. Martin"	"9"	"2"	3			301	219	521	368	135	512	218	280	498						
"LA"	2004	"St. Martin"	"9"	"3"	3			164	446	623	558	293	866	339	488	827						
"LA"	2004	"St. Martin"	"9"	"4"	3			122	225	351	168	165	339	94	241	335						
"LA"	2004	"St. Martin"	"9"	"4A"	3			17	34	52	30	19	50	15	31	46						
"LA"	2004	"St. Martin"	"9"	"5"	3			159	321	483	230	227	463	120	319	439						
"LA"	2004	"St. Martin"	"Early Voting"	"0"	3			358	821	1189	511	601	1117	240	908	1148						
"LA"	2004	"St. Martin"	"Provisional Votes"	"0"	3			2	4	6	2	4	6	2	4	6						
"LA"	2004	"St. Mary"	"0"	"02A"	3			1	12	13	4	9	13	2	11	13						
"LA"	2004	"St. Mary"	"0"	"04B"	3			309	173	489	307	131	459	230	219	449						
"LA"	2004	"St. Mary"	"0"	"06A"	3			56	123	182	77	99	179	51	128	179						
"LA"	2004	"St. Mary"	"0"	"07A"	3			238	83	326	229	57	305	196	105	301						
"LA"	2004	"St. Mary"	"0"	"09B"	3			129	215	349	160	157	321	123	205	328						
"LA"	2004	"St. Mary"	"0"	"09C"	3			62	85	149	67	68	141	46	97	143						
"LA"	2004	"St. Mary"	"0"	"1"	3			28	60	88	46	41	87	13	73	86						
"LA"	2004	"St. Mary"	"0"	"10"	3			231	93	327	226	62	295	183	113	296						
"LA"	2004	"St. Mary"	"0"	"11"	3			343	447	798	370	347	739	265	483	748						
"LA"	2004	"St. Mary"	"0"	"12"	3			74	41	121	81	30	115	67	45	112						
"LA"	2004	"St. Mary"	"0"	"12A"	3			92	132	227	111	102	218	89	131	220						
"LA"	2004	"St. Mary"	"0"	"13"	3			56	135	195	75	107	186	53	136	189						
"LA"	2004	"St. Mary"	"0"	"13A"	3			32	160	194	45	138	184	28	159	187						
"LA"	2004	"St. Mary"	"0"	"13B"	3			11	14	25	13	10	24	11	13	24						
"LA"	2004	"St. Mary"	"0"	"14"	3			268	50	323	242	36	290	193	79	272						
"LA"	2004	"St. Mary"	"0"	"14A"	3			468	50	522	396	26	450	338	92	430						
"LA"	2004	"St. Mary"	"0"	"15"	3			103	128	234	122	95	219	95	133	228						
"LA"	2004	"St. Mary"	"0"	"16"	3			366	240	619	340	204	561	285	274	559						
"LA"	2004	"St. Mary"	"0"	"17"	3			129	242	381	142	211	360	115	242	357						
"LA"	2004	"St. Mary"	"0"	"18"	3			302	428	742	365	323	700	277	422	699						
"LA"	2004	"St. Mary"	"0"	"19"	3			168	476	647	228	389	622	174	441	615						
"LA"	2004	"St. Mary"	"0"	"19A"	3			132	262	396	147	222	375	116	257	373						
"LA"	2004	"St. Mary"	"0"	"19B"	3			3	28	31	10	20	30	4	24	28						
"LA"	2004	"St. Mary"	"0"	"19D"	3			0	0	0	0	0	0	0	0	0						
"LA"	2004	"St. Mary"	"0"	"2"	3			105	25	130	92	19	114	74	39	113						
"LA"	2004	"St. Mary"	"0"	"20"	3			247	442	693	261	384	653	190	441	631						
"LA"	2004	"St. Mary"	"0"	"21"	3			394	172	571	377	140	534	299	217	516						
"LA"	2004	"St. Mary"	"0"	"22"	3			272	185	461	268	145	422	220	191	411						
"LA"	2004	"St. Mary"	"0"	"23"	3			107	374	484	151	299	457	93	368	461						
"LA"	2004	"St. Mary"	"0"	"24"	3			175	667	853	244	536	801	146	643	789						
"LA"	2004	"St. Mary"	"0"	"24A"	3			33	205	239	51	175	227	39	189	228						
"LA"	2004	"St. Mary"	"0"	"25"	3			134	658	798	180	583	766	152	624	776						
"LA"	2004	"St. Mary"	"0"	"25A"	3			118	355	476	158	278	445	108	334	442						
"LA"	2004	"St. Mary"	"0"	"26"	3			6	7	13	6	7	14	4	10	14						
"LA"	2004	"St. Mary"	"0"	"26A"	3			152	234	391	167	185	359	116	240	356						
"LA"	2004	"St. Mary"	"0"	"27"	3			270	249	528	295	193	502	222	267	489						
"LA"	2004	"St. Mary"	"0"	"28"	3			98	402	503	139	336	479	107	371	478						
"LA"	2004	"St. Mary"	"0"	"29"	3			94	246	341	104	209	314	95	221	316						
"LA"	2004	"St. Mary"	"0"	"29A"	3			18	119	142	36	103	140	30	110	140						
"LA"	2004	"St. Mary"	"0"	"3"	3			423	128	563	438	85	540	356	160	516						
"LA"	2004	"St. Mary"	"0"	"30"	3			111	129	243	122	102	231	84	148	232						
"LA"	2004	"St. Mary"	"0"	"30A"	3			113	153	267	115	132	249	88	157	245						
"LA"	2004	"St. Mary"	"0"	"32"	3			94	167	266	99	141	242	76	168	244						
"LA"	2004	"St. Mary"	"0"	"33"	3			274	408	693	294	343	650	244	398	642						
"LA"	2004	"St. Mary"	"0"	"35A"	3			110	221	334	144	170	321	113	204	317						
"LA"	2004	"St. Mary"	"0"	"36"	3			160	631	796	207	551	765	193	577	770						
"LA"	2004	"St. Mary"	"0"	"37"	3			358	55	419	306	41	357	249	97	346						
"LA"	2004	"St. Mary"	"0"	"38"	3			143	291	438	173	227	409	140	272	412						
"LA"	2004	"St. Mary"	"0"	"39"	3			180	26	208	166	15	192	144	44	188						
"LA"	2004	"St. Mary"	"0"	"4"	3			254	270	540	297	188	503	208	295	503						
"LA"	2004	"St. Mary"	"0"	"40"	3			234	287	529	266	215	489	193	291	484						
"LA"	2004	"St. Mary"	"0"	"5"	3			46	163	212	85	111	199	49	154	203						
"LA"	2004	"St. Mary"	"0"	"6"	3			73	29	103	78	13	95	62	29	91						
"LA"	2004	"St. Mary"	"0"	"7"	3			416	105	533	388	76	483	315	163	478						
"LA"	2004	"St. Mary"	"0"	"8"	3			50	71	121	55	57	113	42	71	113						
"LA"	2004	"St. Mary"	"0"	"9"	3			66	86	153	72	65	139	52	90	142						
"LA"	2004	"St. Mary"	"Early Voting"	"0"	3			615	1639	2271	762	1378	2167	541	1659	2200						
"LA"	2004	"St. Mary"	"Provisional Votes"	"0"	3			3	1	4	4	1	5	2	2	4						
"LA"	2004	"St. Tammany"	"0"	"101"	1			137	646	790	151	600	759	103	632	735						
"LA"	2004	"St. Tammany"	"0"	"102"	1			189	919	1116	195	884	1091	130	956	1086						
"LA"	2004	"St. Tammany"	"0"	"103"	1			63	502	565	63	487	550	38	500	538						
"LA"	2004	"St. Tammany"	"0"	"104"	1			213	989	1206	239	935	1181	143	1013	1156						
"LA"	2004	"St. Tammany"	"0"	"105"	1			155	733	896	151	719	877	69	795	864						
"LA"	2004	"St. Tammany"	"0"	"201"	1			249	367	619	227	352	586	158	400	558						
"LA"	2004	"St. Tammany"	"0"	"202"	1			139	599	743	139	585	732	93	632	725						
"LA"	2004	"St. Tammany"	"0"	"203"	1			163	826	993	171	799	975	109	847	956						
"LA"	2004	"St. Tammany"	"0"	"204"	1			93	452	548	87	451	540	56	473	529						
"LA"	2004	"St. Tammany"	"0"	"205"	1			121	565	694	137	524	669	116	543	659						
"LA"	2004	"St. Tammany"	"0"	"206"	1			103	449	556	116	425	543	79	449	528						
"LA"	2004	"St. Tammany"	"0"	"207"	1			72	340	414	78	323	402	52	349	401						
"LA"	2004	"St. Tammany"	"0"	"208"	1			7	39	46	13	31	44	6	38	44						
"LA"	2004	"St. Tammany"	"0"	"301"	1			135	551	695	143	525	674	91	571	662						
"LA"	2004	"St. Tammany"	"0"	"302"	1			169	689	866	174	669	848	122	719	841						
"LA"	2004	"St. Tammany"	"0"	"303"	1			124	445	575	109	449	563	75	476	551						
"LA"	2004	"St. Tammany"	"0"	"304"	1			311	473	791	283	473	765	214	529	743						
"LA"	2004	"St. Tammany"	"0"	"305"	1			210	250	462	188	254	450	160	268	428						
"LA"	2004	"St. Tammany"	"0"	"306"	1			64	474	542	54	470	525	32	487	519						
"LA"	2004	"St. Tammany"	"0"	"307"	1			263	1006	1281	233	1005	1254	156	1083	1239						
"LA"	2004	"St. Tammany"	"0"	"308"	1			94	470	569	91	458	549	50	495	545						
"LA"	2004	"St. Tammany"	"0"	"309"	1			198	858	1065	197	825	1028	127	887	1014						
"LA"	2004	"St. Tammany"	"0"	"310"	1			130	550	681	114	547	665	63	592	655						
"LA"	2004	"St. Tammany"	"0"	"311"	1			16	97	114	15	97	113	18	89	107						
"LA"	2004	"St. Tammany"	"0"	"401"	1			288	1119	1419	301	1069	1380	161	1198	1359						
"LA"	2004	"St. Tammany"	"0"	"402"	1			103	532	637	109	516	627	55	560	615						
"LA"	2004	"St. Tammany"	"0"	"403"	1			222	494	722	201	503	712	130	569	699						
"LA"	2004	"St. Tammany"	"0"	"404"	1			85	565	651	82	547	631	48	581	629						
"LA"	2004	"St. Tammany"	"0"	"405"	1			116	575	695	109	566	677	75	598	673						
"LA"	2004	"St. Tammany"	"0"	"406"	1			81	323	407	76	311	392	56	331	387						
"LA"	2004	"St. Tammany"	"0"	"407"	1			107	640	751	104	627	735	46	688	734						
"LA"	2004	"St. Tammany"	"0"	"408"	1			196	969	1169	191	940	1143	114	1020	1134						
"LA"	2004	"St. Tammany"	"0"	"409"	1			133	365	506	137	344	486	101	376	477						
"LA"	2004	"St. Tammany"	"0"	"410"	1			157	771	931	133	781	917	68	841	909						
"LA"	2004	"St. Tammany"	"0"	"411"	1			163	664	835	164	643	816	102	694	796						
"LA"	2004	"St. Tammany"	"0"	"412"	1			103	582	689	105	574	680	60	612	672						
"LA"	2004	"St. Tammany"	"0"	"413"	1			104	792	900	96	787	883	51	823	874						
"LA"	2004	"St. Tammany"	"0"	"414"	1			169	968	1142	170	947	1119	91	1010	1101						
"LA"	2004	"St. Tammany"	"0"	"415"	1			79	406	489	67	411	479	37	437	474						
"LA"	2004	"St. Tammany"	"0"	"416"	1			70	483	556	74	467	546	30	512	542						
"LA"	2004	"St. Tammany"	"0"	"417"	1			178	843	1028	162	844	1010	105	895	1000						
"LA"	2004	"St. Tammany"	"0"	"418"	1			117	544	666	128	528	660	66	584	650						
"LA"	2004	"St. Tammany"	"0"	"419"	1			86	563	656	85	557	644	36	600	636						
"LA"	2004	"St. Tammany"	"0"	"420"	1			110	437	554	112	416	536	90	439	529						
"LA"	2004	"St. Tammany"	"0"	"422"	1			85	506	594	70	506	580	36	543	579						
"LA"	2004	"St. Tammany"	"0"	"423"	1			0	1	1	0	1	1	0	1	1						
"LA"	2004	"St. Tammany"	"0"	"424"	1			0	0	0	0	0	0	0	0	0						
"LA"	2004	"St. Tammany"	"0"	"425"	1			32	217	249	30	211	242	14	227	241						
"LA"	2004	"St. Tammany"	"0"	"501"	1			90	211	302	85	204	290	77	201	278						
"LA"	2004	"St. Tammany"	"0"	"502"	1			138	623	772	148	601	752	109	632	741						
"LA"	2004	"St. Tammany"	"0"	"503"	1			104	437	546	127	403	534	115	406	521						
"LA"	2004	"St. Tammany"	"0"	"504"	1			31	279	314	36	271	308	20	283	303						
"LA"	2004	"St. Tammany"	"0"	"505"	1			147	599	756	162	573	741	124	601	725						
"LA"	2004	"St. Tammany"	"0"	"601"	1			65	284	349	74	267	343	45	290	335						
"LA"	2004	"St. Tammany"	"0"	"602"	1			91	259	352	128	207	340	105	229	334						
"LA"	2004	"St. Tammany"	"0"	"603"	1			120	420	543	145	380	533	103	411	514						
"LA"	2004	"St. Tammany"	"0"	"604"	1			103	345	452	112	327	449	95	340	435						
"LA"	2004	"St. Tammany"	"0"	"605"	1			34	139	177	40	125	169	31	135	166						
"LA"	2004	"St. Tammany"	"0"	"606"	1			168	394	565	172	354	532	147	370	517						
"LA"	2004	"St. Tammany"	"0"	"607"	1			4	34	38	4	33	37	4	32	36						
"LA"	2004	"St. Tammany"	"0"	"608"	1			35	110	147	43	103	147	26	113	139						
"LA"	2004	"St. Tammany"	"0"	"701"	1			297	344	648	269	348	629	223	380	603						
"LA"	2004	"St. Tammany"	"0"	"702"	1			226	243	475	204	243	457	157	272	429						
"LA"	2004	"St. Tammany"	"0"	"703"	1			353	267	624	305	266	581	221	312	533						
"LA"	2004	"St. Tammany"	"0"	"704"	1			160	444	607	156	422	586	97	479	576						
"LA"	2004	"St. Tammany"	"0"	"705"	1			111	311	426	117	290	411	99	302	401						
"LA"	2004	"St. Tammany"	"0"	"706"	1			172	615	790	156	606	772	115	646	761						
"LA"	2004	"St. Tammany"	"0"	"801"	1			142	710	862	135	715	853	74	771	845						
"LA"	2004	"St. Tammany"	"0"	"802"	1			251	549	803	214	550	778	170	597	767						
"LA"	2004	"St. Tammany"	"0"	"803"	1			251	805	1063	252	770	1033	178	833	1011						
"LA"	2004	"St. Tammany"	"0"	"804"	1			151	552	705	144	525	679	103	564	667						
"LA"	2004	"St. Tammany"	"0"	"805"	1			160	605	771	144	596	749	101	632	733						
"LA"	2004	"St. Tammany"	"0"	"806"	1			330	762	1097	289	783	1079	197	864	1061						
"LA"	2004	"St. Tammany"	"0"	"807"	1			270	1165	1446	262	1143	1414	161	1222	1383						
"LA"	2004	"St. Tammany"	"0"	"808"	1			120	626	751	118	623	741	67	665	732						
"LA"	2004	"St. Tammany"	"0"	"809"	1			304	307	615	295	279	584	222	335	557						
"LA"	2004	"St. Tammany"	"0"	"810"	1			97	349	449	89	343	435	66	363	429						
"LA"	2004	"St. Tammany"	"0"	"811"	1			224	671	899	201	656	863	132	733	865						
"LA"	2004	"St. Tammany"	"0"	"812"	1			173	685	860	157	685	845	112	726	838						
"LA"	2004	"St. Tammany"	"0"	"813"	1			135	301	437	117	307	428	76	331	407						
"LA"	2004	"St. Tammany"	"0"	"814"	1			487	424	914	464	419	890	335	518	853						
"LA"	2004	"St. Tammany"	"0"	"901"	1			216	342	563	187	352	546	145	372	517						
"LA"	2004	"St. Tammany"	"0"	"902"	1			104	178	285	92	182	275	88	185	273						
"LA"	2004	"St. Tammany"	"0"	"903"	1			158	468	630	166	437	612	139	460	599						
"LA"	2004	"St. Tammany"	"0"	"904"	1			388	693	1090	369	669	1048	287	729	1016						
"LA"	2004	"St. Tammany"	"0"	"905"	1			384	778	1175	356	769	1139	273	829	1102						
"LA"	2004	"St. Tammany"	"0"	"906"	1			218	425	654	220	406	635	162	453	615						
"LA"	2004	"St. Tammany"	"0"	"907"	1			83	109	195	70	119	192	56	123	179						
"LA"	2004	"St. Tammany"	"0"	"908"	1			68	242	313	67	242	312	42	264	306						
"LA"	2004	"St. Tammany"	"0"	"909"	1			264	687	957	243	664	926	190	703	893						
"LA"	2004	"St. Tammany"	"0"	"910"	1			247	917	1172	236	902	1149	146	975	1121						
"LA"	2004	"St. Tammany"	"0"	"911"	1			206	715	925	199	697	902	119	765	884						
"LA"	2004	"St. Tammany"	"0"	"912"	1			134	104	238	122	105	234	100	117	217						
"LA"	2004	"St. Tammany"	"0"	"913"	1			354	543	905	298	562	865	226	624	850						
"LA"	2004	"St. Tammany"	"0"	"914"	1			230	116	349	215	114	345	161	145	306						
"LA"	2004	"St. Tammany"	"0"	"915"	1			235	605	846	208	597	808	143	644	787						
"LA"	2004	"St. Tammany"	"0"	"A01"	1			121	234	356	122	220	344	81	249	330						
"LA"	2004	"St. Tammany"	"0"	"A02"	1			181	447	635	159	443	607	121	475	596						
"LA"	2004	"St. Tammany"	"0"	"A03"	1			95	182	278	93	174	267	69	196	265						
"LA"	2004	"St. Tammany"	"0"	"A04"	1			76	306	385	78	301	382	56	321	377						
"LA"	2004	"St. Tammany"	"0"	"C01"	1			120	511	634	116	508	624	61	556	617						
"LA"	2004	"St. Tammany"	"0"	"C02"	1			81	391	478	82	380	463	35	425	460						
"LA"	2004	"St. Tammany"	"0"	"C03"	1			130	348	485	114	357	476	70	398	468						
"LA"	2004	"St. Tammany"	"0"	"C04"	1			129	370	502	118	376	496	68	415	483						
"LA"	2004	"St. Tammany"	"0"	"C05"	1			109	378	493	119	364	486	71	403	474						
"LA"	2004	"St. Tammany"	"0"	"C06"	1			222	116	345	184	132	328	150	146	296						
"LA"	2004	"St. Tammany"	"0"	"C07"	1			155	100	259	143	96	246	109	125	234						
"LA"	2004	"St. Tammany"	"0"	"C08"	1			171	144	319	167	139	312	133	163	296						
"LA"	2004	"St. Tammany"	"0"	"C09"	1			182	549	737	174	533	713	120	573	693						
"LA"	2004	"St. Tammany"	"0"	"C10"	1			39	88	132	36	89	125	25	101	126						
"LA"	2004	"St. Tammany"	"0"	"C11"	1			24	101	128	21	99	124	15	106	121						
"LA"	2004	"St. Tammany"	"0"	"F01"	1			210	264	478	196	262	468	144	305	449						
"LA"	2004	"St. Tammany"	"0"	"M01"	1			135	480	622	122	483	612	90	516	606						
"LA"	2004	"St. Tammany"	"0"	"M02"	1			227	517	750	213	524	741	132	595	727						
"LA"	2004	"St. Tammany"	"0"	"M03"	1			94	264	365	91	265	358	60	292	352						
"LA"	2004	"St. Tammany"	"0"	"M04"	1			173	401	586	165	397	570	103	447	550						
"LA"	2004	"St. Tammany"	"0"	"M05"	1			191	322	518	172	328	504	103	384	487						
"LA"	2004	"St. Tammany"	"0"	"M06"	1			143	700	850	155	677	833	78	752	830						
"LA"	2004	"St. Tammany"	"0"	"M07"	1			156	644	807	148	637	787	84	696	780						
"LA"	2004	"St. Tammany"	"0"	"M08"	1			118	479	600	120	461	582	65	509	574						
"LA"	2004	"St. Tammany"	"0"	"M09"	1			70	149	220	63	147	211	51	155	206						
"LA"	2004	"St. Tammany"	"0"	"M10"	1			165	854	1028	166	837	1012	99	888	987						
"LA"	2004	"St. Tammany"	"0"	"MD1"	1			133	419	554	138	390	535	80	442	522						
"LA"	2004	"St. Tammany"	"0"	"P01"	1			217	668	888	215	618	852	184	645	829						
"LA"	2004	"St. Tammany"	"0"	"S01"	1			196	649	849	173	654	833	113	696	809						
"LA"	2004	"St. Tammany"	"0"	"S02"	1			103	373	477	97	366	465	57	394	451						
"LA"	2004	"St. Tammany"	"0"	"S03"	1			153	571	726	112	588	704	90	603	693						
"LA"	2004	"St. Tammany"	"0"	"S04"	1			137	417	555	122	423	547	94	444	538						
"LA"	2004	"St. Tammany"	"0"	"S05"	1			214	724	951	196	726	927	116	797	913						
"LA"	2004	"St. Tammany"	"0"	"S06"	1			253	619	884	235	604	853	191	646	837						
"LA"	2004	"St. Tammany"	"0"	"S07"	1			254	174	432	225	185	418	191	199	390						
"LA"	2004	"St. Tammany"	"0"	"S08"	1			132	374	508	102	382	487	73	403	476						
"LA"	2004	"St. Tammany"	"0"	"S09"	1			95	364	464	90	371	462	50	402	452						
"LA"	2004	"St. Tammany"	"0"	"S10"	1			195	551	758	176	558	742	120	599	719						
"LA"	2004	"St. Tammany"	"0"	"S11"	1			112	337	452	107	330	443	62	374	436						
"LA"	2004	"St. Tammany"	"0"	"S12"	1			13	50	63	10	51	62	9	52	61						
"LA"	2004	"St. Tammany"	"0"	"S13"	1			101	295	400	89	289	381	60	317	377						
"LA"	2004	"St. Tammany"	"0"	"S14"	1			22	55	79	20	56	77	11	66	77						
"LA"	2004	"St. Tammany"	"0"	"S15"	1			228	485	718	212	478	694	158	512	670						
"LA"	2004	"St. Tammany"	"0"	"S16"	1			117	389	507	103	382	489	78	393	471						
"LA"	2004	"St. Tammany"	"0"	"S17"	1			258	852	1114	242	834	1090	184	888	1072						
"LA"	2004	"St. Tammany"	"0"	"S18"	1			98	232	334	104	215	328	63	253	316						
"LA"	2004	"St. Tammany"	"0"	"S19"	1			244	107	351	206	107	321	158	127	285						
"LA"	2004	"St. Tammany"	"0"	"S20"	1			28	65	93	18	70	89	18	68	86						
"LA"	2004	"St. Tammany"	"0"	"S21"	1			157	264	430	149	256	412	111	277	388						
"LA"	2004	"St. Tammany"	"0"	"S22"	1			230	707	945	223	688	918	157	747	904						
"LA"	2004	"St. Tammany"	"0"	"S23"	1			59	209	272	54	209	268	35	230	265						
"LA"	2004	"St. Tammany"	"0"	"S24"	1			185	59	245	163	58	229	135	74	209						
"LA"	2004	"St. Tammany"	"0"	"S25"	1			236	177	417	194	183	385	169	195	364						
"LA"	2004	"St. Tammany"	"Early Voting"	"0"	1			1921	7117	9129	1633	6900	8602	1255	7464	8719						
"LA"	2004	"St. Tammany"	"Provisional Votes"	"0"	1			22	58	81	21	49	71	18	54	72						
"LA"	2004	"Tangipahoa"	"0"	"016A"	1			50	158	210	47	159	208	31	169	200						
"LA"	2004	"Tangipahoa"	"0"	"027A"	1			65	19	86	52	28	83	37	36	73						
"LA"	2004	"Tangipahoa"	"0"	"028A"	1			29	54	84	38	45	83	25	53	78						
"LA"	2004	"Tangipahoa"	"0"	"040A"	1			238	443	690	225	451	683	147	516	663						
"LA"	2004	"Tangipahoa"	"0"	"042A"	1			126	219	352	129	213	343	85	250	335						
"LA"	2004	"Tangipahoa"	"0"	"044A"	1			56	60	120	54	64	121	29	84	113						
"LA"	2004	"Tangipahoa"	"0"	"045A"	1			308	219	540	296	226	530	210	276	486						
"LA"	2004	"Tangipahoa"	"0"	"070A"	1			67	48	115	63	48	111	48	55	103						
"LA"	2004	"Tangipahoa"	"0"	"072A"	1			186	304	500	164	313	486	113	351	464						
"LA"	2004	"Tangipahoa"	"0"	"1"	1			145	167	320	141	171	316	99	200	299						
"LA"	2004	"Tangipahoa"	"0"	"101"	1			111	174	286	116	163	281	89	173	262						
"LA"	2004	"Tangipahoa"	"0"	"102"	1			191	395	592	205	370	583	110	402	512						
"LA"	2004	"Tangipahoa"	"0"	"103"	1			95	29	127	95	25	126	63	47	110						
"LA"	2004	"Tangipahoa"	"0"	"104"	1			73	348	426	72	343	420	59	349	408						
"LA"	2004	"Tangipahoa"	"0"	"104A"	1			89	123	215	80	129	211	72	134	206						
